condition_id,family,training_seed,episode,evaluation_seed,success,steps,initial_body_length,forward_displacement,forward_body_lengths,net_best_fit_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,contact_material_index_span_fraction,contact_metric_source,roll_pulse_count,mean_roll_pulse_interval_steps,tail_launch_detected,tail_launch_count,pulse_fail,rotation_fail,direction_fail,forward_fail,interval_fail
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,7,20264407,1,1000,8.997475303089772,17.98928662221879,1.9993704918579982,-390.662001604824,390.662001604824,0.7707423580786026,0.9429716087049909,env_fast_forward_log_info,6,80.8,True,3,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,8,20264408,1,1000,9.012539405190106,25.049716670787895,2.7794293644211265,-644.1963035749244,644.1963035749244,0.9138297872340425,0.9588130927748151,env_fast_forward_log_info,10,93.66666666666667,True,7,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,9,20264409,1,1000,8.991743608102215,27.810160804260523,3.0928551809686327,-801.4422805215155,801.4422805215155,0.9211356466876972,0.9467804779609045,env_fast_forward_log_info,13,73.41666666666667,True,9,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,10,20264410,1,1000,9.02476209882068,26.27246452405816,2.9111531402574413,-655.0770986678818,655.0770986678818,0.8646055437100213,0.9481343775987625,env_fast_forward_log_info,10,93.66666666666667,True,5,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,11,20264411,1,1000,9.009689281568665,26.463701580092312,2.9372490829655726,-612.4288519307767,612.4288519307767,0.8663793103448276,0.9842650708225038,env_fast_forward_log_info,10,96.88888888888889,True,6,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,12,20264412,1,1000,9.022859548677644,27.523714311607183,3.050442508067296,-615.4981504910596,615.4981504910596,0.8707627118644068,0.8873084998793073,env_fast_forward_log_info,9,94.25,True,7,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,13,20264413,1,1000,8.992362128194978,28.10335571644828,3.1252473283223328,-786.513386634636,786.513386634636,0.9479277364505845,0.9557558248440424,env_fast_forward_log_info,11,77.8,True,5,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,14,20264414,1,1000,8.993859833707013,19.31722494987771,2.147823660480119,-532.1873161251004,532.1873161251004,0.8400852878464818,0.9715891497002708,env_fast_forward_log_info,8,115.28571428571429,True,4,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,15,20264415,1,1000,8.995221378483597,27.631404346227647,3.071787028201602,-643.8341305775817,643.8341305775817,0.914466737064414,0.9351460751559999,env_fast_forward_log_info,10,87.22222222222223,True,6,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,16,20264416,1,1000,8.979117848137689,29.49805449675769,3.2851840231583247,-688.7718610359755,688.7718610359755,0.8947927736450585,0.9715185778008567,env_fast_forward_log_info,10,89.66666666666667,True,5,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,17,20264417,1,1000,8.995490948262411,23.56133694369346,2.619238580662973,-600.4045969461231,600.4045969461231,0.9238302502720348,0.9204754912190967,env_fast_forward_log_info,9,104.25,True,5,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,18,20264418,1,1000,9.029980939167068,17.64493897771463,1.9540394488742092,-374.408101571715,374.408101571715,0.7794759825327511,0.9467517617675993,env_fast_forward_log_info,6,94.8,True,2,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,19,20264419,1,1000,8.988382118835602,33.794473892915995,3.759794971566462,-773.6985230124309,773.6985230124309,0.8825396825396825,0.9781118581692377,env_fast_forward_log_info,12,75.0,True,6,0,0,0,0,0
C11_J03_K2_STATIC_MEAN,full_c11_channel_static_mean,9203,20,20264420,1,1000,9.002007032980309,26.706706916214902,2.966750283394643,-680.5373608021093,680.5373608021093,0.902542372881356,0.9667984197537104,env_fast_forward_log_info,11,85.3,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,1,20264401,1,1000,9.011372851382689,27.347816222102846,3.0348113071258225,-619.1666969159136,619.1666969159136,0.8633474576271186,0.9828383740451601,env_fast_forward_log_info,10,91.33333333333333,True,5,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,2,20264402,1,1000,8.997917468743399,21.950328206794804,2.4394898356252948,-483.8319293946058,483.8319293946058,0.7199148029818956,0.9456607583496306,env_fast_forward_log_info,8,116.28571428571429,True,6,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,3,20264403,1,1000,8.999660283464847,18.752176207723096,2.0836537843741314,-403.72423460775235,403.72423460775235,0.7642543859649122,0.9447347405884001,env_fast_forward_log_info,6,74.4,True,2,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,4,20264404,1,1000,8.999566930822574,30.420848169759847,3.380256894981427,-770.8619463172739,770.8619463172739,0.9712765957446808,0.9687352263265185,env_fast_forward_log_info,12,74.45454545454545,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,5,20264405,1,1000,9.014940279173036,15.67472122295876,1.738749313644554,-365.90595145122074,365.90595145122074,0.7123893805309734,0.9437836094035043,env_fast_forward_log_info,6,92.6,True,3,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,6,20264406,1,1000,9.021450152129647,19.355448002368213,2.1454918750284366,-498.5376277236605,498.5376277236605,0.8359957401490948,0.9423594557576709,env_fast_forward_log_info,8,123.28571428571429,True,5,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,7,20264407,1,1000,8.997475303089772,25.403954896144572,2.8234536956629097,-686.2058193875982,686.2058193875982,0.8739224137931034,0.9843671139743593,env_fast_forward_log_info,11,87.2,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,8,20264408,1,1000,9.012539405190106,24.223921878612604,2.6878020488501417,-640.489138761628,640.489138761628,0.8815513626834381,0.9486435337199105,env_fast_forward_log_info,10,87.66666666666667,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,9,20264409,1,1000,8.991743608102215,27.946078849304467,3.1079710529249316,-628.2842044780392,628.2842044780392,0.9078242229367631,0.9806120743354162,env_fast_forward_log_info,10,90.11111111111111,True,6,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,10,20264410,0,1000,9.02476209882068,8.526993594912346,0.9448441412130542,-137.06675332972216,137.06675332972216,0.7739130434782608,0.9895193924506506,env_fast_forward_log_info,2,69.0,True,1,1,1,0,1,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,11,20264411,1,1000,9.009689281568665,25.696206996962427,2.8520636166143674,-636.3121427891904,636.3121427891904,0.8986415882967607,0.9399262087212669,env_fast_forward_log_info,10,90.44444444444444,True,4,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,12,20264412,1,1000,9.022859548677644,27.94936338234693,3.0976170283447537,-675.1789035992261,675.1789035992261,0.9111592632719393,0.9557128035359912,env_fast_forward_log_info,11,76.5,True,6,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,13,20264413,1,1000,8.992362128194978,22.157673953752965,2.4640548987989477,-546.683296849172,546.683296849172,0.850896860986547,0.9763424744208654,env_fast_forward_log_info,8,101.0,True,4,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,14,20264414,1,1000,8.993859833707013,29.25474116234109,3.2527459514880075,-686.4360385486261,686.4360385486261,0.9217758985200846,0.968259236878819,env_fast_forward_log_info,10,82.66666666666667,True,5,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,15,20264415,1,1000,8.995221378483597,33.62602619528771,3.738209965095527,-763.5382839884373,763.5382839884373,0.9130890052356021,0.9794385251071718,env_fast_forward_log_info,12,73.0,True,8,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,16,20264416,1,1000,8.979117848137689,27.283154098503292,3.0385116400005763,-672.2195534020698,672.2195534020698,0.9278794402583423,0.9476039227512147,env_fast_forward_log_info,10,87.66666666666667,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,17,20264417,1,1000,8.995490948262411,25.078707930631936,2.7879198672837524,-663.265723630706,663.265723630706,0.9150052465897167,0.9586847705973519,env_fast_forward_log_info,10,89.88888888888889,True,6,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,18,20264418,1,1000,9.029980939167068,15.642327435966582,1.732265831051626,-374.65422007309286,374.65422007309286,0.7056277056277056,0.94648886554771,env_fast_forward_log_info,6,113.0,True,3,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,19,20264419,1,1000,8.988382118835602,34.79141355203465,3.870709221309974,-789.6892781925554,789.6892781925554,0.9485834207764953,0.9484420965115229,env_fast_forward_log_info,12,66.63636363636364,True,7,0,0,0,0,0
C11_J03_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9203,20,20264420,1,1000,9.002007032980309,28.92856207978912,3.21356803808358,-709.0279721288462,709.0279721288462,0.9067796610169492,0.975398654739062,env_fast_forward_log_info,11,83.6,True,7,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,1,20264401,1,1000,9.011372851382689,32.36816267290851,3.591923584422766,-673.4641214224243,673.4641214224243,0.9207188160676533,0.884054669075542,env_fast_forward_log_info,11,84.7,True,7,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,2,20264402,1,1000,8.997917468743399,21.73049559571082,2.415058336687054,-415.167879007352,415.167879007352,0.7677419354838709,0.8900277432468202,env_fast_forward_log_info,7,139.16666666666666,True,3,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,3,20264403,1,1000,8.999660283464847,29.776346987904983,3.3086078863013664,-647.8201435092129,647.8201435092129,0.913232104121475,0.9126242084635628,env_fast_forward_log_info,10,83.33333333333333,True,5,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,4,20264404,1,1000,8.999566930822574,20.511957064107992,2.2792160135902413,-532.5566438388493,532.5566438388493,0.834051724137931,0.9115915911065208,env_fast_forward_log_info,8,118.71428571428571,True,6,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,5,20264405,1,1000,9.014940279173036,24.06592281445046,2.6695598716332363,-588.6764008838779,588.6764008838779,0.8821656050955414,0.8837213069200516,env_fast_forward_log_info,9,106.0,True,4,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,6,20264406,0,1000,9.021450152129647,12.551846451312304,1.391333570506872,-339.1411382451016,339.1411382451016,0.7195945945945946,0.8209017200602425,env_fast_forward_log_info,5,121.0,True,4,0,1,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,7,20264407,1,1000,8.997475303089772,23.084020241908732,2.5656108479654933,-580.4263260991924,580.4263260991924,0.9020674646354734,0.8741480062405268,env_fast_forward_log_info,9,104.125,True,6,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,8,20264408,1,1000,9.012539405190106,25.797960002697074,2.862451839915468,-741.5774528373915,741.5774528373915,0.8831725616291533,0.908345177769661,env_fast_forward_log_info,12,77.0,True,7,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,9,20264409,1,1000,8.991743608102215,19.988459563720973,2.2229792612980996,-438.3326328269052,438.3326328269052,0.7583603020496225,0.9064034968614578,env_fast_forward_log_info,7,80.83333333333333,True,4,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,10,20264410,1,1000,9.02476209882068,25.507553063181696,2.8263961735362444,-447.9981350180911,447.9981350180911,0.8206229860365198,0.9855346232652664,env_fast_forward_log_info,8,115.42857142857143,True,4,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,11,20264411,0,1000,9.009689281568665,21.86004824452102,2.4262821459604207,-163.26041959816135,163.26041959816135,0.6900328587075575,0.950113993551996,env_fast_forward_log_info,6,157.8,True,3,0,1,1,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,12,20264412,1,1000,9.022859548677644,24.501517541892827,2.7154936203660265,-377.9841419859713,377.9841419859713,0.744943820224719,0.9826628979709413,env_fast_forward_log_info,6,152.6,True,3,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,13,20264413,1,1000,8.992362128194978,16.57761175511405,1.843521370556909,-379.75438605553944,379.75438605553944,0.7857142857142857,0.8854336821370654,env_fast_forward_log_info,7,98.16666666666667,True,6,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,14,20264414,1,1000,8.993859833707013,22.53681361107156,2.5057999599469545,-516.5014864912622,516.5014864912622,0.8690476190476191,0.9337984273831049,env_fast_forward_log_info,8,110.42857142857143,True,6,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,15,20264415,1,1000,8.995221378483597,15.405032581090929,1.7125795945322124,-395.7760177177254,395.7760177177254,0.745119305856833,0.9998801160246431,env_fast_forward_log_info,6,118.6,True,3,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,16,20264416,1,1000,8.979117848137689,25.593236534111202,2.8503063404407105,-535.0384515649384,535.0384515649384,0.8227176220806794,0.8666858755879931,env_fast_forward_log_info,8,111.0,True,7,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,17,20264417,1,1000,8.995490948262411,21.413328787870704,2.380451374030558,-416.18749220632435,416.18749220632435,0.7696390658174098,0.8770579314894147,env_fast_forward_log_info,8,124.28571428571429,True,5,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,18,20264418,1,1000,9.029980939167068,28.254849656578156,3.1290043519387987,-684.2074927557185,684.2074927557185,0.9319872476089267,0.9024647159708871,env_fast_forward_log_info,11,85.6,True,7,0,0,0,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,19,20264419,0,1000,8.988382118835602,10.775809818971902,1.1988597810489896,-279.9689115236648,279.9689115236648,0.6804347826086956,0.995961057436135,env_fast_forward_log_info,6,114.2,True,3,0,1,1,0,0
C11_J03_K2_ZERO,full_c11_channel_zero,9203,20,20264420,1,1000,9.002007032980309,26.130988608719782,2.9027958446360547,-669.4642811290804,669.4642811290804,0.8824152542372882,0.9895326379272673,env_fast_forward_log_info,11,82.2,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,1,20264401,1,1000,9.011372851382689,24.9582604817464,2.7696401972665963,-657.7878117893754,657.7878117893754,0.8806451612903226,0.9587311628792021,env_fast_forward_log_info,10,77.88888888888889,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,2,20264402,1,1000,8.997917468743399,21.964927625434942,2.441112368693736,-537.4475728757744,537.4475728757744,0.791220556745182,0.9337254183159934,env_fast_forward_log_info,8,121.57142857142857,True,3,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,3,20264403,1,1000,8.999660283464847,23.596766680898146,2.621961933857958,-689.5819757576072,689.5819757576072,0.8741935483870967,0.9445499396986432,env_fast_forward_log_info,11,83.7,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,4,20264404,1,1000,8.999566930822574,22.904243746236897,2.54503843599321,-646.2390662308916,646.2390662308916,0.8377518557794273,0.9596614914221896,env_fast_forward_log_info,10,79.66666666666667,True,5,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,5,20264405,1,1000,9.014940279173036,17.81758869274636,1.9764511068265016,-410.12247616735976,410.12247616735976,0.7768187422934648,0.934028050965733,env_fast_forward_log_info,6,68.8,True,4,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,6,20264406,1,1000,9.021450152129647,27.699192280322315,3.0703702634529892,-656.4787995993515,656.4787995993515,0.8594771241830066,0.9514952318535911,env_fast_forward_log_info,11,81.3,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,7,20264407,1,1000,8.997475303089772,22.161843117885294,2.463117971579741,-509.5888608983363,509.5888608983363,0.8527542372881356,0.9642588910129335,env_fast_forward_log_info,8,114.57142857142857,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,8,20264408,1,1000,9.012539405190106,23.44209509638604,2.6010532706116436,-609.8464470721824,609.8464470721824,0.8637837837837837,0.9580256077978346,env_fast_forward_log_info,10,87.55555555555556,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,9,20264409,1,1000,8.991743608102215,17.74003760861233,1.9729252058107245,-665.244619586592,665.244619586592,0.8409331919406151,0.9415007250176536,env_fast_forward_log_info,9,101.375,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,10,20264410,1,1000,9.02476209882068,20.257586060313045,2.2446670436842013,-540.0004887249808,540.0004887249808,0.8414893617021276,0.8745250254869461,env_fast_forward_log_info,8,105.42857142857143,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,11,20264411,1,1000,9.009689281568665,22.988386104628443,2.551518191826696,-595.4934748566222,595.4934748566222,0.8562434417628542,0.9414273980591032,env_fast_forward_log_info,9,101.125,True,8,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,12,20264412,1,1000,9.022859548677644,26.968646104820074,2.9889245154849493,-720.8376691236706,720.8376691236706,0.8986125933831377,0.9592532635562949,env_fast_forward_log_info,11,77.8,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,13,20264413,1,1000,8.992362128194978,29.757752345781775,3.309225309385422,-745.9278302371532,745.9278302371532,0.9135021097046413,0.966739609837532,env_fast_forward_log_info,11,83.0,True,4,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,14,20264414,1,1000,8.993859833707013,21.02244784263894,2.337422222642543,-538.5087473064565,538.5087473064565,0.8131041890440387,0.9999006082087161,env_fast_forward_log_info,8,106.42857142857143,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,15,20264415,1,1000,8.995221378483597,26.3876945912838,2.9335236433872187,-777.9012628201799,777.9012628201799,0.8887722980062959,0.9382666034830941,env_fast_forward_log_info,12,67.54545454545455,True,7,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,16,20264416,1,1000,8.979117848137689,29.419033615104855,3.2763835058926754,-689.8698824180796,689.8698824180796,0.8861439312567132,0.9621634566121631,env_fast_forward_log_info,11,83.6,True,6,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,17,20264417,1,1000,8.995490948262411,16.350534579344092,1.8176367108125875,-374.01789778848854,374.01789778848854,0.7013574660633484,0.9848928642976615,env_fast_forward_log_info,6,171.4,True,2,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,18,20264418,1,1000,9.029980939167068,31.476073487754913,3.4857297816908006,-624.1927447981892,624.1927447981892,0.864516129032258,0.9760396298434999,env_fast_forward_log_info,9,102.375,True,4,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,19,20264419,1,1000,8.988382118835602,25.910479218233377,2.8826632953150355,-681.0048006228512,681.0048006228512,0.8990332975295381,0.9253978364997439,env_fast_forward_log_info,10,83.66666666666667,True,5,0,0,0,0,0
C11_J04_K1_SCALE_0P5,full_c11_channel_scale_0p5,9203,20,20264420,1,1000,9.002007032980309,26.220252906205136,2.9127118885980647,-622.1617949930612,622.1617949930612,0.9069037656903766,0.9741472221083112,env_fast_forward_log_info,10,93.88888888888889,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,1,20264401,1,1000,9.011372851382689,36.1338355473592,4.009803627403441,-976.3580113695358,976.3580113695358,0.924468085106383,0.9596684326728185,env_fast_forward_log_info,16,59.06666666666667,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,2,20264402,1,1000,8.997917468743399,33.570922994392454,3.730965871937564,-955.3574195247742,955.3574195247742,0.919202518363064,0.9408616572618484,env_fast_forward_log_info,15,59.07142857142857,True,5,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,3,20264403,1,1000,8.999660283464847,30.572979182424024,3.397125915807736,-766.0444425719077,766.0444425719077,0.9263607257203842,0.9593459111120965,env_fast_forward_log_info,12,76.63636363636364,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,4,20264404,1,1000,8.999566930822574,39.35967911763583,4.373508127689239,-844.6438741079425,844.6438741079425,0.9427083333333334,0.9469992932346132,env_fast_forward_log_info,13,71.5,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,5,20264405,1,1000,9.014940279173036,35.70059555157204,3.9601588525273015,-838.8816179723736,838.8816179723736,0.9264705882352942,0.9668541567193137,env_fast_forward_log_info,13,71.08333333333333,True,5,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,6,20264406,1,1000,9.021450152129647,33.74790634587407,3.7408516121886874,-755.8966311103101,755.8966311103101,0.9201680672268907,0.9612999575005637,env_fast_forward_log_info,12,77.0909090909091,True,8,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,7,20264407,1,1000,8.997475303089772,35.314105233363804,3.9248904880279905,-819.7171174446287,819.7171174446287,0.9424307036247335,0.9280286977688471,env_fast_forward_log_info,13,70.16666666666667,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,8,20264408,1,1000,9.012539405190106,34.490791805065236,3.82697819719965,-816.2166200620685,816.2166200620685,0.929324894514768,0.9550866633653641,env_fast_forward_log_info,13,74.33333333333333,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,9,20264409,1,1000,8.991743608102215,33.88627507733181,3.7685989007513303,-872.3013411856521,872.3013411856521,0.9433368310598111,0.9247730655802621,env_fast_forward_log_info,14,68.07692307692308,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,10,20264410,1,1000,9.02476209882068,31.793311463145074,3.5228974586820074,-757.289933876897,757.289933876897,0.896551724137931,0.9551101873318354,env_fast_forward_log_info,12,73.0,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,11,20264411,1,1000,9.009689281568665,36.56768202595413,4.058706230942004,-749.6817023393951,749.6817023393951,0.9472573839662447,0.9454875075154834,env_fast_forward_log_info,12,77.72727272727273,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,12,20264412,1,1000,9.022859548677644,39.33796048928052,4.359810798013113,-996.8534748949985,996.8534748949985,0.9508547008547008,0.9699852630340805,env_fast_forward_log_info,16,56.93333333333333,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,13,20264413,1,1000,8.992362128194978,32.04778282521293,3.5638892616133804,-809.1828152322239,809.1828152322239,0.9574688796680498,0.988177466723654,env_fast_forward_log_info,13,72.66666666666667,True,8,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,14,20264414,1,1000,8.993859833707013,30.755394810717554,3.4195990797469493,-814.8508456292025,814.8508456292025,0.936373276776246,0.9411510444349713,env_fast_forward_log_info,13,67.16666666666667,True,8,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,15,20264415,1,1000,8.995221378483597,38.54873108267784,4.285467745672796,-945.622079251356,945.622079251356,0.9267015706806283,0.8693039235141542,env_fast_forward_log_info,15,62.857142857142854,True,5,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,16,20264416,1,1000,8.979117848137689,31.92787570189685,3.555792032345231,-805.7700587227107,805.7700587227107,0.8667377398720683,0.9418717043267356,env_fast_forward_log_info,13,63.916666666666664,True,4,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,17,20264417,1,1000,8.995490948262411,40.06117825228721,4.45347324372835,-832.3216283533334,832.3216283533334,0.948936170212766,0.9516509986586041,env_fast_forward_log_info,13,68.25,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,18,20264418,1,1000,9.029980939167068,31.3278095564805,3.4693107070246154,-786.2638618312766,786.2638618312766,0.9005291005291005,0.9779202710423205,env_fast_forward_log_info,12,72.9090909090909,True,6,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,19,20264419,1,1000,8.988382118835602,31.18117261575535,3.4690528510591077,-711.1857375946307,711.1857375946307,0.8933474128827877,0.9703170236898586,env_fast_forward_log_info,11,80.8,True,7,0,0,0,0,0
C11_J04_K1_SCALE_1P5,full_c11_channel_scale_1p5,9203,20,20264420,1,1000,9.002007032980309,40.0411322702188,4.4480227713132905,-894.6098544181792,894.6098544181792,0.9124472573839663,0.9360171061642986,env_fast_forward_log_info,14,63.46153846153846,True,7,0,0,0,0,0
C11_J04_K1_SIGN_FLIP,full_c11_channel_sign_flip,9203,1,20264401,0,1000,9.011372851382689,1.1360833428218031,0.1260721714169761,-7.3389656423042355,7.3389656423042355,0.4424581005586592,0.6310496942864524,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J04_K1_SIGN_FLIP,full_c11_channel_sign_flip,9203,2,20264402,0,1000,8.997917468743399,-1.0469328286475503,-0.11635279299730668,3.7975178188593484,-3.7975178188593484,0.46511627906976744,0.9460121343533198,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J04_K1_SIGN_FLIP,full_c11_channel_sign_flip,9203,3,20264403,0,1000,8.999660283464847,1.5179154534358532,0.16866363902921228,-8.195018519728599,8.195018519728599,0.4431687715269805,0.7241760972473357,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J04_K1_SIGN_FLIP,full_c11_channel_sign_flip,9203,4,20264404,0,1000,8.999566930822574,0.7148541210452095,0.07943205784679583,1.8730882956237382,-1.8730882956237382,0.4585308056872038,0.9336511376831267,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J04_K1_SIGN_FLIP,full_c11_channel_sign_flip,9203,5,20264405,0,1000,9.014940279173036,1.1633296085812617,0.12904462731371272,-6.302262136963724,6.302262136963724,0.44306651634723787,0.9142422758870654,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
