episode_id,configuration_id,paper_label,formal_run,training_seed,checkpoint_batch,reset_seed,npz_relative_path,npz_episode_index,formal_rolling,lenient_full_rotation_span,forward_body_lengths,rotation_span_degrees,net_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,technical_exclusion,technical_reason,initial_body_length,forward_body_lengths_recomputed,rotation_span_degrees_recomputed,rotation_reversal_index,shape_rms_radians,shape_velocity_rms_radians,shape_pc1_variance_fraction,shape_period_steps,shape_repeatability,shape_cycle_count,shape_spectral_top3_fraction,periodic_crawling_descriptor,positive_cycle_fraction,median_cycle_progress_body_lengths,post_transient_progress_body_lengths,positive_progress_window_count,shape_window_pass_count,support_window_pass_count,valid_support_window_count,window_progress_body_lengths,window_shape_amplitude_degrees,window_support_span_indices,window_valid_contact_samples,support_span_indices,support_alternation_count,support_repeatability,contact_valid_fraction,mean_contact_strength,automated_gait_label,kinematic_crawling_screen,automated_crawling_candidate,gate_not_formal_rolling,gate_rotation_below_crawling_limit,gate_forward_progress,gate_post_transient_progress,gate_sustained_window_progress,gate_repeated_internal_deformation,gate_repeated_support_migration,gate_support_windows_observable
HPR_THDOT_PS__run3__reset20264108,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264108,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,7,False,False,0.0004211109843819974,0.6973561630515668,-0.18410710172811764,0.18410710172811764,0.5757575757575758,False,,9.014610749081008,0.0004211109843819974,0.6973561644554138,0.8248743746223216,0.01427277220101404,0.023755407831519932,0.6919561313129544,338.0,0.666043536235073,2.665680473372781,0.5678742951480379,True,0.0,-3.4494965754387524e-05,-4.2302714838543274e-05,0,0,0,4,4.2433023e-05;-0.000103020316;-8.44317303e-06;2.67277514e-05,0.857944651;0.757760115;0.832702723;0.800347784,0.0501779318;0.0271929502;0.040684104;0.0444889069,226;226;226;226,0.032578468322753906,132.0,-0.0194202136836645,1.0,0.8220757246017456,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264109,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264109,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,8,False,False,-0.0009435871582585832,0.4065390475927455,-0.01899773483308551,0.01899773483308551,0.5094339622641509,False,,9.00152258142669,-0.0009435871582585832,0.40653905272483826,0.994782510821234,0.01446043526906153,0.023714189164076294,0.675149760359325,24.0,0.6378135004528227,37.541666666666664,0.5518529548633009,True,0.5135135135135135,6.188988465663359e-07,-5.153454304879718e-05,0,0,0,4,6.01285136e-05;1.74527023e-05;-6.96861468e-05;-5.94296121e-05,0.81845441;0.805575201;0.890706912;0.777444759,0.0397698879;0.0486854315;0.0706409216;0.0458385944,226;226;226;226,0.033876895904541016,144.0,0.22457427457269566,1.0,0.8220469355583191,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264110,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264110,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,9,False,False,-0.0005664405924372751,2.549656158348822,0.25548895211612205,-0.25548895211612205,0.475,False,,9.010607389996418,-0.0005664405924372751,2.5496561974287033,0.9745932834258888,0.01524745311923595,0.024303918527749484,0.6353441529761529,24.0,0.608974914796672,37.541666666666664,0.5112074314906884,True,0.4864864864864865,-1.7815640714055839e-07,0.00016758094958799276,0,0,0,4,5.6150989e-05;0.000178155244;-4.77977075e-05;-1.89275763e-05,0.911248513;0.876888438;0.803680771;0.863903466,0.0446166992;0.0509432554;0.0358756781;0.0594340563,226;226;226;226,0.036303043365478516,113.0,0.22823405884454712,1.0,0.8229305744171143,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264111,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264111,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,10,False,False,0.0010592058892412584,0.7416527969769757,0.12380181780566604,-0.12380181780566604,0.4523809523809524,False,,8.988626425616648,0.0010592058892412584,0.7416528165340424,0.8791277613951451,0.014986964053409602,0.024111998437018868,0.6538172786583736,24.0,0.6306624208377085,37.541666666666664,0.5344243009542518,True,0.43243243243243246,-1.269082061600431e-06,7.735110338430483e-05,0,0,0,4,0.000298457463;-0.000172771072;-4.51440055e-05;-3.19128265e-06,0.912870322;0.888085405;0.812258323;0.784072941,0.0434330702;0.0404826403;0.0447643995;0.0378861427,226;226;226;226,0.03170204162597656,131.0,0.1734234096141504,1.0,0.8226276636123657,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264112,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264112,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,11,False,False,-0.0003936468578307669,0.3966247572755251,-0.12884081607811856,0.12884081607811856,0.5419847328244275,False,,8.995767124033947,-0.0003936468578307669,0.39662474393844604,0.9157785401988854,0.014593006588862041,0.023768094449008216,0.6642155428346737,24.0,0.6392146159533055,37.541666666666664,0.5418614217578809,True,0.4864864864864865,-5.065983469333012e-07,4.6109011416718206e-05,0,0,0,4,-5.56059834e-06;0.000100965766;4.54078097e-07;-4.97502343e-05,0.799048001;0.877771763;0.762038501;0.877333473,0.0320000648;0.0543413162;0.0257748365;0.0533328056,226;226;226;226,0.03357887268066406,118.0,0.39468912864414885,1.0,0.822246789932251,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264113,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264113,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,12,False,False,-0.0007755852984462818,0.3816764183370577,-0.023220605040891313,0.023220605040891313,0.4745762711864407,False,,9.01181333849076,-0.0007755852984462879,0.38167642056941986,0.968960717533796,0.014040268275732027,0.023708898286486157,0.7159051840272841,108.0,0.6661762481899778,8.342592592592593,0.586982342891966,True,0.375,-1.0495766552894623e-05,-1.7258518142355224e-05,0,0,0,4,-2.72709289e-05;9.87680194e-06;-2.96619983e-05;2.97976071e-05,0.784043008;0.741410882;0.804761992;0.873466041,0.0318914652;0.0301426649;0.0458484888;0.0473121405,226;226;226;226,0.02855682373046875,142.0,-0.0028725461071120104,1.0,0.8219608068466187,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264114,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264114,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,13,False,False,0.0005638801893844238,0.4819247072456133,-0.09968340267405632,0.09968340267405632,0.4939759036144578,False,,8.97443414009045,0.0005638801893844237,0.48192471265792847,0.9844119298471097,0.013712499664222862,0.023515448622952528,0.7314947165789097,24.0,0.7063209254025299,37.541666666666664,0.614798118881749,True,0.4864864864864865,-4.942599264921451e-07,-6.242801328695187e-05,0,0,0,4,-4.2066695e-05;6.34116038e-06;-2.10176593e-05;-5.68481936e-06,0.742964011;0.769921288;0.746564548;0.865031927,0.0226898193;0.0259407759;0.0201269388;0.0499970913,226;226;226;226,0.021852493286132812,173.0,0.2057114362436197,1.0,0.8216146230697632,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264115,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264115,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,14,False,False,0.00022996706957939084,0.937874004790592,-0.20938344675667264,0.20938344675667264,0.4626865671641791,False,,9.00937744579868,0.0002299670695793909,0.9378739893436432,0.9905492771583984,0.01379913112578013,0.023520417980170308,0.7237768609956126,250.0,0.6874331822666427,3.604,0.6056858831914742,True,0.6666666666666666,2.7985437862647175e-06,-3.5110240341003556e-05,0,0,0,4,-1.22975482e-05;1.53935311e-05;2.62225219e-06;-4.08284754e-05,0.825259957;0.802597433;0.741382872;0.77804403,0.0536581278;0.0369807482;0.0404248238;0.0288085938,226;226;226;226,0.028482437133789062,158.0,-0.09248290668646919,1.0,0.8216695189476013,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264116,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264116,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,15,False,False,-0.001561100704733851,0.5051778199142052,-0.08835027045386415,0.08835027045386415,0.5212765957446809,False,,9.0032829011452,-0.001561100704733851,0.5051778107881546,0.9533329440005673,0.01542665255786421,0.023990200331912973,0.6202865307640368,24.0,0.5921966984371778,37.541666666666664,0.4849893496263437,True,0.32432432432432434,-5.295927731214072e-06,-0.0006551135571880055,0,0,0,4,-0.000337056875;-2.76574769e-05;-0.000130938764;-0.000159460441,0.883503486;0.730397031;1.01966532;0.853923762,0.0603591204;0.0272792578;0.0902191401;0.0446213484,226;226;226;226,0.0420379638671875,91.0,0.11090992813459814,1.0,0.8223791718482971,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264117,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264117,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,16,False,False,-0.0007183984502387391,0.3691007702995262,-0.10156310929195794,0.10156310929195794,0.47093023255813954,False,,8.9939741836292,-0.0007183984502387392,0.36910076439380646,0.9634778792761972,0.01424334481861042,0.023809898968214102,0.693681008390904,24.0,0.6846684110465182,37.541666666666664,0.5715859497126153,True,0.43243243243243246,-2.051996146435996e-06,-0.00010823209875503062,0,0,0,4,-0.000128578967;8.66880005e-05;-3.154083e-05;-3.48003026e-05,0.822593281;0.820705798;0.802970278;0.794231041,0.043025136;0.0552777052;0.0475623608;0.0334626436,226;226;226;226,0.033080101013183594,143.0,0.17154831769135373,1.0,0.8220584988594055,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264118,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264118,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,17,False,False,-0.0013478089037737306,0.5434993989014053,0.14874546983302156,-0.14874546983302156,0.4264705882352941,False,,9.019045955195168,-0.0013478089037737306,0.5434993952512741,0.8313802828764566,0.015646429785957792,0.024323251263876137,0.6137197528062995,24.0,0.6157966159809473,37.541666666666664,0.48903701870586663,True,0.4594594594594595,-5.708785193510516e-06,-0.0007998237235258783,0,0,0,4,-0.000646081995;1.60794156e-05;-9.70653332e-06;-0.000160114611,0.923610817;0.837576434;0.862028094;0.898025381,0.0431442261;0.0462157726;0.0407321453;0.0503600836,226;226;226;226,0.031783103942871094,132.0,0.21697064859869566,1.0,0.8227494359016418,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264119,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264119,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,18,False,False,1.097067341606463e-06,0.48093226329811073,-0.001602651722449973,0.001602651722449973,0.5299539170506913,False,,9.000962424282566,1.0970673416126302e-06,0.4809322655200958,0.996683058445846,0.015391439279669787,0.024089512132638907,0.6121982530137641,346.0,0.5837831850947955,2.6040462427745665,0.4877694413232779,True,1.0,4.53464215718755e-05,0.00014760154806031198,0,0,0,4,3.23495355e-05;0.000116014103;-6.03858541e-05;5.96237632e-05,0.956040824;0.867550901;0.8603633;0.808846451,0.0719721317;0.0488504171;0.0690522194;0.0532746315,226;226;226;226,0.042746543884277344,137.0,0.2717336914556062,1.0,0.8227445483207703,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run3__reset20264120,HPR_THDOT_PS,HPR-THDOT-PS,3,9204,1500,20264120,tasks\HPR_THDOT_PS\run3\checkpoint_1500.npz,19,False,False,-0.00039900128354275976,0.3129785333508329,0.07239573737575718,-0.07239573737575718,0.5104166666666666,False,,8.99300899070223,-0.00039900128354276594,0.3129785358905792,0.9980882914289859,0.013926666211637987,0.023628720171861163,0.714811571315282,24.0,0.6667001268451443,37.541666666666664,0.5968889311886381,True,0.4864864864864865,-8.701094851313753e-07,-6.361072198696678e-05,0,0,0,4,-1.63157069e-05;2.79016166e-06;-1.35639986e-05;-3.65211781e-05,0.762052395;0.819809256;0.861830426;0.733099233,0.0362864733;0.0385497808;0.0491961241;0.0292832851,226;226;226;226,0.028926372528076172,128.0,0.17119133009240506,1.0,0.8218621611595154,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_THDOT_PS__run4__reset20264101,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264101,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,0,False,False,2.92011045248147,22.202572809104332,-11.943284160546627,11.943284160546627,0.49071925754060325,False,,9.00504617253208,2.9201104524814703,22.2025728225708,0.9522864805279886,0.834519903707846,0.24971911347966172,0.4302879883096245,41.0,0.8364823079292736,21.975609756097562,0.7466695292668404,True,1.0,0.1301613148617472,2.7403129613315786,4,4,4,4,0.51307702;0.743405254;0.764962997;0.71886769,47.7868015;48.2081455;46.6988624;47.7681861,3.34690298;3.9896591;3.33412855;3.84733425,218;216;215;209,2.8105598449707028,33.0,-0.1112759738196108,0.9489456159822419,0.7602414488792419,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264102,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264102,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,1,False,False,3.3581205273225194,18.13384070973229,-8.47379247773354,8.47379247773354,0.5449561403508771,False,,8.992629925424678,3.3581205273225194,18.133840322494507,0.9689801103990014,0.8393498316013299,0.2497763155130274,0.43922167569263404,41.0,0.8315507191478446,21.975609756097562,0.8388285687826157,True,1.0,0.14675758333540473,3.1829738633197584,4,4,4,4,0.76029261;0.713871281;0.856705962;0.85210401,48.8397687;47.8849549;47.4645172;47.8779355,3.76541501;3.989924;3.76761171;4.37732407,211;212;196;185,3.2597386837005615,39.0,0.15352121168298413,0.8890122086570478,0.7318071722984314,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264103,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264103,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,2,False,False,3.457379732744435,26.138141713414484,-18.35347822827892,18.35347822827892,0.5360094451003542,False,,9.012041613310572,3.4573797327444344,26.138142108917236,0.9309650368440638,0.8449250013911619,0.2482407743875219,0.4270648072634958,41.0,0.783779537005507,21.975609756097562,0.7666781107992706,True,1.0,0.1475492014476572,3.2658517658487436,4,4,4,4,0.695087886;0.900419885;0.730134289;0.940209706,47.9657683;48.9599236;48.4539198;47.9750174,3.85913936;3.65873882;3.24210638;3.71275051,215;196;215;209,2.9108778953552257,47.0,0.12828494911139926,0.9245283018867925,0.7474712133407593,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264104,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264104,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,3,False,False,3.4474953531603587,28.828016972904038,-13.4076604686646,13.4076604686646,0.543757292882147,False,,9.009106802611093,3.447495353160357,28.828017234802246,0.9497291478613302,0.8419437307971596,0.2485418551192465,0.4218176581375763,41.0,0.8343165382202409,21.975609756097562,0.7290647079246715,True,1.0,0.14581580473721234,3.2215220902793513,4,4,4,4,0.808873715;0.697668795;0.898604813;0.816374768,48.1615628;47.8942732;48.9138905;47.8022254,3.67064846;4.22872901;3.75631518;4.89632813,221;211;213;190,3.1378237605094905,47.0,-0.030956567437932934,0.9234184239733629,0.7527012825012207,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264105,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264105,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,4,False,False,2.8995611809463977,25.60314169659975,-19.714762254671722,19.714762254671722,0.5326460481099656,False,,9.007152880067189,2.8995611809463973,25.60314178466797,0.927213381744693,0.8482991874673333,0.24816979291982144,0.40937625116578763,41.0,0.7813451789392613,21.975609756097562,0.767586330750565,True,1.0,0.12789664076889154,2.705033836474246,4,4,4,4,0.693285059;0.644668382;0.689157347;0.677923049,49.0788961;48.4643792;48.3958748;48.1738576,3.90221865;3.32196438;3.49542847;3.13725383,198;211;208;219,2.7748400688171397,42.0,0.2580198285468653,0.9245283018867925,0.746948778629303,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264106,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264106,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,5,False,False,3.2813596331614914,46.21533026597429,-20.905744288226593,20.905744288226593,0.5209251101321586,False,,8.981119696057707,3.2813596331614914,46.21533012390137,0.9363524674980227,0.8692497852624943,0.24821825742036696,0.4035818763476168,41.0,0.712185720639542,21.975609756097562,0.6122057132967315,True,1.0,0.1397517018886943,3.103113759006986,4,4,4,4,0.707947091;0.88212401;0.717109694;0.795932964,51.322681;49.3164774;50.6394212;47.0213082,6.54744894;5.62126958;5.4425422;4.12549343,203;193;206;218,4.165758275985718,30.0,-0.036497303231404474,0.9067702552719201,0.7355533242225647,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264107,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264107,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,6,False,False,3.0040012589404492,22.940184913458996,-7.369111260248294,7.369111260248294,0.5088757396449705,False,,9.006730384027463,3.0040012589404492,22.940184593200684,0.9738577179624236,0.8559107542513411,0.24909137137248083,0.4072283507634878,245.0,0.7894719706396964,3.6775510204081634,0.7711123195318671,True,1.0,0.6932253072929669,2.8355948705259557,4,4,4,4,0.643618959;0.641332;0.676942158;0.873701753,49.2439059;48.7138776;48.1884008;49.5191349,3.73350578;3.57357031;4.62299576;3.2950855,200;216;209;204,3.0870155096054077,38.0,0.01863085339923701,0.9178690344062154,0.7402838468551636,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264108,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264108,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,7,False,False,2.761151338091658,21.931402083213374,-16.451271189908038,16.451271189908038,0.5075493612078978,False,,9.014610749081008,2.761151338091658,21.9314022064209,0.9447415392717005,0.8515227724791546,0.2483247215876514,0.424903513441356,41.0,0.7530068633211399,21.975609756097562,0.7149489299289508,True,1.0,0.11909895438646127,2.5952864132205256,4,4,4,4,0.667551672;0.628561572;0.688506048;0.610667121,49.0412738;48.5341938;48.7585074;48.5619364,3.85796788;4.21376799;4.12054825;4.40734007,178;204;206;215,3.301256537437439,38.0,0.08141561041659971,0.8890122086570478,0.7271239161491394,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264109,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264109,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,8,False,False,2.9825111618799283,22.245493281893257,-7.1397044902604545,7.1397044902604545,0.5093457943925234,False,,9.00152258142669,2.9825111618799283,22.24549388885498,0.9716813311800677,0.8490299438711814,0.2491685776023437,0.4259065432715063,41.0,0.7769204483037091,21.975609756097562,0.6958869052014776,True,1.0,0.14238094571341028,2.910609096359101,4,4,4,4,0.632733208;0.820465088;0.783570046;0.673840754,47.4592481;47.5212377;47.7150781;51.4621473,3.69015768;3.71714194;4.03160572;4.80795914,214;217;214;211,3.3792513608932504,29.0,0.05267838793433328,0.946725860155383,0.758820116519928,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264110,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264110,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,9,False,False,3.2298572448647005,28.564332951867204,-19.80379605535758,19.80379605535758,0.5169683257918553,False,,9.010607389996418,3.2298572448647005,28.56433343887329,0.9350913450172131,0.856138911578868,0.24819929692025586,0.398497884875219,122.0,0.7622465385637446,7.385245901639344,0.6917387292881821,True,1.0,0.41787648775022546,3.046274393300385,4,4,4,4,0.635191624;0.764899292;0.817541342;0.828642135,47.2645393;49.6742255;49.5870128;48.9347832,5.13693425;4.99999641;4.21121154;4.01729118,207;198;215;219,3.414777994155884,33.0,0.09946714640419167,0.9278579356270811,0.7497097253799438,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264111,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264111,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,10,False,False,2.90205379802347,19.83600061947819,-4.881065098978292,4.881065098978292,0.48645598194130923,False,,8.988626425616648,2.90205379802347,19.836000442504883,0.983819277148671,0.839809603771409,0.2498081609606862,0.4390912367640826,225.0,0.8340195041560573,4.004444444444444,0.8472447358946679,True,1.0,0.6946665159259411,2.727273210936635,4,4,4,4,0.686781127;0.702551905;0.619623764;0.718316415,47.9325086;48.4596536;47.9263863;47.8132221,3.25542779;3.74140197;3.44609575;4.60188937,212;207;213;201,3.067434310913086,40.0,-0.1558805725256403,0.9223085460599334,0.7474294900894165,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264112,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264112,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,11,False,False,3.120185662812489,32.372521113061595,-21.56016833903261,21.56016833903261,0.525,False,,8.995767124033947,3.120185662812489,32.37252187728882,0.9200599751945919,0.8664915280399955,0.24649273456504076,0.39489942649135756,103.0,0.7042904501511713,8.74757281553398,0.6425555996675891,True,1.0,0.31402331882425927,2.9091641388878147,4,4,4,4,0.714660385;0.639850733;0.865180736;0.689472285,50.3701489;48.7221081;49.3714195;49.8172989,4.45517746;3.82304007;4.08017397;3.90068635,211;207;212;177,3.4086355566978455,36.0,-0.01871647466766259,0.8923418423973363,0.7296110987663269,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264113,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264113,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,12,False,False,3.158566526375966,23.093860790602022,-8.602589934654139,8.602589934654139,0.5058411214953271,False,,9.01181333849076,3.158566526375966,23.09386157989502,0.9724106036302215,0.8414473873118444,0.24883742631301084,0.43409297154846455,41.0,0.7995399916999949,21.975609756097562,0.7865454369144916,True,1.0,0.1347393628041827,2.9703921495627603,4,4,4,4,0.762938235;0.646663587;0.744956037;0.81583429,47.7218153;47.2066858;49.6024525;47.8751553,3.29416046;3.69631495;3.77246404;4.47367951,216;220;194;215,3.2563455343246464,42.0,0.019906604927236664,0.9345172031076582,0.7490555644035339,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264114,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264114,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,13,False,False,3.1777092674059753,22.53269761621865,-2.832622441483133,2.832622441483133,0.5101809954751131,False,,8.97443414009045,3.177709267405975,22.532697677612305,0.9883288115719056,0.8393387289476056,0.25028486366084596,0.435122102905781,41.0,0.8403212707848994,21.975609756097562,0.7668507840124097,True,1.0,0.140313178189445,2.990426788193816,4,4,4,4,0.741105894;0.696720827;0.880491914;0.672108153,47.6001354;48.4417459;47.0047274;48.0338494,3.68130693;4.13154489;3.71935357;3.91846725,217;203;214;208,3.2340006828308105,40.0,0.04731607103355278,0.9311875693673696,0.7501116991043091,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264115,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264115,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,14,False,False,3.3286859977485332,29.501914343782882,-19.16971787401643,19.16971787401643,0.5366132723112128,False,,9.00937744579868,3.3286859977485337,29.501914978027344,0.9326175980895178,0.846831792873857,0.24887634239526402,0.42410540711154904,41.0,0.7982374862668262,21.975609756097562,0.805395604514222,True,1.0,0.1434028545810417,3.1848699389951274,4,4,4,4,0.685094178;0.798598801;0.893766618;0.807410342,47.1024452;49.5538485;48.3576921;48.6128478,3.24218683;4.67870402;4.11057988;3.98009373,222;199;216;214,3.139230287075043,42.0,0.11251017694995512,0.9411764705882353,0.7575597763061523,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264116,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264116,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,15,False,False,2.926644952653701,24.40361440620629,-17.211044432887377,17.211044432887377,0.5196850393700787,False,,9.0032829011452,2.9266449526537004,24.40361499786377,0.9388400158808958,0.8423167313197829,0.24918209939570857,0.43451312250074764,307.0,0.8114318751677189,2.9348534201954397,0.814856095424479,True,1.0,0.9973293066334306,2.7924811415322135,4,4,4,4,0.693066511;0.658028629;0.837740928;0.603645074,47.534877;47.246911;48.5371248;49.3802825,3.76323698;3.72107742;3.34732422;4.64394706,212;214;215;211,2.9439087152481083,43.0,-0.007353954542702386,0.9422863485016648,0.7548853158950806,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264117,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264117,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,16,False,False,3.390465891350243,22.553786665637492,-9.286544917443083,9.286544917443083,0.5262529832935561,False,,8.9939741836292,3.3904658913502432,22.553786754608154,0.9666933247780198,0.8450360588289608,0.24950716967491138,0.42790043013498147,41.0,0.8088345183130529,21.975609756097562,0.7996551526454975,True,1.0,0.1494029263749169,3.2175519243864406,4,4,4,4,0.668879017;0.906110298;0.866791688;0.775770922,48.5217933;48.2410183;48.2883349;48.3130339,3.49685299;3.66186461;3.91935074;4.83070596,213;213;211;198,3.0229534029960634,42.0,-0.05977256724188836,0.9234184239733629,0.7421886920928955,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264118,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264118,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,17,False,False,2.9989308536362005,24.814169275046233,-13.798327731190163,13.798327731190163,0.49887640449438203,False,,9.019045955195168,2.9989308536362005,24.814170360565186,0.9571256691797165,0.8527073754953887,0.24784825509587785,0.417540983467087,41.0,0.7376359267549935,21.975609756097562,0.7602146582622704,True,1.0,0.13186828202111306,2.8099994691492776,4,4,4,4,0.601476094;0.732269755;0.831312503;0.644941118,47.9660595;50.9699694;46.8109307;49.2185773,4.91544569;4.20092526;3.33899817;3.95369811,211;216;213;184,3.279386520385742,34.0,0.13997880302121907,0.9112097669256382,0.7375304102897644,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_THDOT_PS__run4__reset20264119,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264119,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,18,False,False,3.0489366605542374,26.51692101340544,-7.817174138893635,7.817174138893635,0.48654708520179374,False,,9.000962424282566,3.0489366605542374,26.516921997070312,0.9728728624804441,0.8391173671594242,0.24919481315188916,0.43107235251256815,41.0,0.8091583489528769,21.975609756097562,0.7500688436633365,True,1.0,0.12989197413300588,2.8637254653536557,4,4,4,4,0.724810858;0.854141699;0.624130126;0.660642782,47.1699635;47.5057004;48.5654241;48.6042857,2.90081193;3.73754536;4.31940747;3.5541124,217;219;216;220,2.984427189826966,41.0,0.11212485898074188,0.9644839067702553,0.7669481039047241,crawling_candidate,True,True,True,True,True,True,True,True,True,True
